F72,F54,F53,F55,F25,F26,
9785,org/apache/maven/artifact/manager,apache,org/apache/maven/artifact/manager/DefaultWagonManager.java,3796,true,
6489,org/apache/maven/artifact/manager,apache,org/apache/maven/artifact/manager/WagonConfigurationException.java,3366,true,
9066,org/apache/maven/artifact/metadata,apache,org/apache/maven/artifact/metadata/AbstractArtifactMetadata.java,3570,true,
9785,org/apache/maven/artifact/metadata,apache,org/apache/maven/artifact/metadata/ArtifactMetadataRetrievalException.java,3796,true,
7939,org/apache/maven/artifact/metadata,apache,org/apache/maven/artifact/metadata/ResolutionGroup.java,3456,true,
7809,org/apache/maven/artifact/repository,apache,org/apache/maven/artifact/repository/ArtifactRepositoryPolicy.java,3448,true,
7809,org/apache/maven/artifact/repository,apache,org/apache/maven/artifact/repository/ArtifactRepositoryPolicy.java,3448,true,
2240,org/apache/maven/artifact/repository,apache,org/apache/maven/artifact/repository/Authentication.java,1996,true,
2240,org/apache/maven/artifact/repository,apache,org/apache/maven/artifact/repository/Authentication.java,1996,true,
2303,org/apache/maven/artifact/repository,apache,org/apache/maven/artifact/repository/MavenArtifactRepository.java,2020,true,
7471,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,3404,true,
7471,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,3404,true,
7471,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,3404,true,
7471,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,3404,true,
7471,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,3404,true,
4522,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,2810,true,
4522,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,2810,true,
4522,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,2810,true,
4522,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,2810,true,
267,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/Metadata.java,0,true,
267,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/Plugin.java,0,true,
6504,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/RepositoryMetadataDeploymentException.java,3366,true,
6504,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/RepositoryMetadataInstallationException.java,3366,true,
267,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/Snapshot.java,0,true,
267,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/SnapshotVersion.java,0,true,
267,org/apache/maven/artifact/repository/metadata,apache,org/apache/maven/artifact/repository/metadata/Versioning.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Writer.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Writer.java,0,true,
267,org/apache/maven/artifact/repository/metadata/io/xpp3,apache,org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Writer.java,0,true,
3585,org/apache/maven/artifact/resolver,apache,org/apache/maven/artifact/resolver/ArtifactResolutionResult.java,2225,true,
3585,org/apache/maven/artifact/resolver,apache,org/apache/maven/artifact/resolver/ArtifactResolutionResult.java,2225,true,
3585,org/apache/maven/artifact/resolver,apache,org/apache/maven/artifact/resolver/ArtifactResolutionResult.java,2225,true,
3585,org/apache/maven/artifact/resolver,apache,org/apache/maven/artifact/resolver/ArtifactResolverTest.java,2225,true,
3585,org/apache/maven/artifact/resolver,apache,org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,2225,true,
3585,org/apache/maven/artifact/resolver,apache,org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,2225,true,
3585,org/apache/maven/artifact/resolver,apache,org/apache/maven/artifact/resolver/DefaultArtifactResolverTest.java,2225,true,
3585,org/apache/maven/artifact/resolver,apache,org/apache/maven/artifact/resolver/DefaultArtifactResolverTest.java,2225,true,
4371,org/apache/maven/artifact/resolver,apache,org/apache/maven/artifact/resolver/WarningResolutionListener.java,2694,true,
2065,org/apache/maven/artifact/resolver/filter,apache,org/apache/maven/artifact/resolver/filter/AndArtifactFilterTest.java,1962,true,
4371,org/apache/maven/artifact/resolver/filter,apache,org/apache/maven/artifact/resolver/filter/IncludesArtifactFilter.java,2694,true,
2065,org/apache/maven/artifact/resolver/filter,apache,org/apache/maven/artifact/resolver/filter/OrArtifactFilterTest.java,1962,true,
2658,org/apache/maven/artifact/testutils,apache,org/apache/maven/artifact/testutils/TestFileManager.java,2071,true,
2658,org/apache/maven/artifact/testutils,apache,org/apache/maven/artifact/testutils/TestFileManager.java,2071,true,
2658,org/apache/maven/artifact/testutils,apache,org/apache/maven/artifact/testutils/TestFileManager.java,2071,true,
2658,org/apache/maven/artifact/testutils,apache,org/apache/maven/artifact/testutils/TestFileManager.java,2071,true,
3585,org/apache/maven/artifact/versioning,apache,org/apache/maven/artifact/versioning/ComparableVersion.java,2225,true,
3585,org/apache/maven/artifact/versioning,apache,org/apache/maven/artifact/versioning/ComparableVersion.java,2225,true,
4561,org/apache/maven/artifact/versioning,apache,org/apache/maven/artifact/versioning/ManagedVersionMap.java,2841,true,
4561,org/apache/maven/artifact/versioning,apache,org/apache/maven/artifact/versioning/ManagedVersionMap.java,2841,true,
363,org/apache/maven/bridge,apache,org/apache/maven/bridge/MavenRepositorySystem.java,179,true,
363,org/apache/maven/bridge,apache,org/apache/maven/bridge/MavenRepositorySystem.java,179,true,
363,org/apache/maven/bridge,apache,org/apache/maven/bridge/MavenRepositorySystem.java,179,true,
363,org/apache/maven/bridge,apache,org/apache/maven/bridge/MavenRepositorySystem.java,179,true,
363,org/apache/maven/bridge,apache,org/apache/maven/bridge/MavenRepositorySystem.java,179,true,
363,org/apache/maven/bridge,apache,org/apache/maven/bridge/MavenRepositorySystem.java,179,true,
363,org/apache/maven/bridge,apache,org/apache/maven/bridge/MavenRepositorySystem.java,179,true,
363,org/apache/maven/bridge,apache,org/apache/maven/bridge/MavenRepositorySystem.java,179,true,
363,org/apache/maven/bridge,apache,org/apache/maven/bridge/MavenRepositorySystem.java,179,true,
363,org/apache/maven/bridge,apache,org/apache/maven/bridge/MavenRepositorySystem.java,179,true,
272,org/apache/maven/building,apache,org/apache/maven/building/FileSourceTest.java,5,true,
272,org/apache/maven/building,apache,org/apache/maven/building/StringSourceTest.java,5,true,
272,org/apache/maven/building,apache,org/apache/maven/building/UrlSourceTest.java,5,true,
5626,org/apache/maven/cli,apache,org/apache/maven/cli/CLIManager.java,3191,true,
307,org/apache/maven/cli,apache,org/apache/maven/cli/CLIManagerTest.java,43,true,
4237,org/apache/maven/cli,apache,org/apache/maven/cli/CLIReportingUtils.java,2639,true,
9482,org/apache/maven/cli,apache,org/apache/maven/cli/MavenCli.java,3678,true,
9482,org/apache/maven/cli,apache,org/apache/maven/cli/MavenCli.java,3678,true,
9482,org/apache/maven/cli,apache,org/apache/maven/cli/MavenCli.java,3678,true,
307,org/apache/maven/cli,apache,org/apache/maven/cli/MavenCliTest.java,43,true,
331,org/apache/maven/cli/logging/impl,apache,org/apache/maven/cli/logging/impl/UnsupportedSlf4jBindingConfiguration.java,67,true,
1364,org/apache/maven/configuration,apache,org/apache/maven/configuration/DefaultBeanConfiguratorTest.java,1569,true,
1364,org/apache/maven/configuration,apache,org/apache/maven/configuration/DefaultBeanConfiguratorTest.java,1569,true,
1364,org/apache/maven/configuration,apache,org/apache/maven/configuration/DefaultBeanConfiguratorTest.java,1569,true,
1364,org/apache/maven/configuration,apache,org/apache/maven/configuration/DefaultBeanConfiguratorTest.java,1569,true,
1364,org/apache/maven/configuration,apache,org/apache/maven/configuration/DefaultBeanConfiguratorTest.java,1569,true,
1364,org/apache/maven/configuration,apache,org/apache/maven/configuration/DefaultBeanConfiguratorTest.java,1569,true,
978,org/apache/maven/execution,apache,org/apache/maven/execution/DefaultMavenExecutionRequest.java,1105,true,
978,org/apache/maven/execution,apache,org/apache/maven/execution/DefaultMavenExecutionRequest.java,1105,true,
8221,org/apache/maven/settings,apache,org/apache/maven/settings/RuntimeInfo.java,3485,true,
1978,org/apache/maven/execution,apache,org/apache/maven/execution/SettingsAdapter.java,1947,true,
528,org/apache/maven/execution/scope/internal,apache,org/apache/maven/execution/scope/internal/MojoExecutionScopeTest.java,436,true,
528,org/apache/maven/execution/scope/internal,apache,org/apache/maven/execution/scope/internal/MojoExecutionScopeTest.java,436,true,
528,org/apache/maven/execution/scope/internal,apache,org/apache/maven/execution/scope/internal/MojoExecutionScopeTest.java,436,true,
1575,org/apache/maven/lifecycle,apache,org/apache/maven/lifecycle/DefaultLifecycles.java,1728,true,
1575,org/apache/maven/lifecycle,apache,org/apache/maven/lifecycle/DefaultLifecycles.java,1728,true,
1575,org/apache/maven/lifecycle,apache,org/apache/maven/lifecycle/DefaultLifecycles.java,1728,true,
1575,org/apache/maven/lifecycle,apache,org/apache/maven/lifecycle/DefaultLifecyclesTest.java,1728,true,
307,org/apache/maven/project,apache,org/apache/maven/project/MavenProject.java,43,true,
1575,org/apache/maven/lifecycle,apache,org/apache/maven/lifecycle/LifecycleExecutorTest.java,1728,true,
1575,org/apache/maven/lifecycle,apache,org/apache/maven/lifecycle/LifecycleExecutorTest.java,1728,true,
1575,org/apache/maven/lifecycle,apache,org/apache/maven/lifecycle/LifecycleExecutorTest.java,1728,true,
1575,org/apache/maven/lifecycle,apache,org/apache/maven/lifecycle/LifecycleExecutorTest.java,1728,true,
2467,org/apache/maven/lifecycle,apache,org/apache/maven/lifecycle/MavenExecutionPlan.java,2047,true,
1423,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/DefaultLifecyclePluginAnalyzer.java,1596,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/LifecycleModuleBuilder.java,1728,true,
307,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/LifecycleStarter.java,43,true,
1414,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/MojoDescriptorCreator.java,1590,true,
1414,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/MojoDescriptorCreator.java,1590,true,
1414,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/MojoDescriptorCreator.java,1590,true,
307,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ConcurrencyDependencyGraph.java,43,true,
307,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/MultiThreadedBuilder.java,43,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxer.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxer.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxer.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxer.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxer.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxerTest.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxerTest.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxerTest.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxerTest.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxerTest.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxerTest.java,328,true,
471,org/apache/maven/lifecycle/internal/builder/multithreaded,apache,org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxerTest.java,328,true,
1575,org/apache/maven/lifecycle/internal/stub,apache,org/apache/maven/lifecycle/internal/stub/PluginPrefixResolverStub.java,1728,true,
1575,org/apache/maven/lifecycle/internal/stub,apache,org/apache/maven/lifecycle/internal/stub/PluginVersionResolverStub.java,1728,true,
1575,org/apache/maven/lifecycle/internal/stub,apache,org/apache/maven/lifecycle/internal/stub/ProjectDependenciesResolverStub.java,1728,true,
1575,org/apache/maven/lifecycle/internal/stub,apache,org/apache/maven/lifecycle/internal/stub/ProjectDependencyGraphStub.java,1728,true,
8260,org/apache/maven/lifecycle/mapping,apache,org/apache/maven/lifecycle/mapping/DefaultLifecycleMapping.java,3491,true,
8260,org/apache/maven/lifecycle/mapping,apache,org/apache/maven/lifecycle/mapping/DefaultLifecycleMapping.java,3491,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Activation.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ActivationFile.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/ActivationFileTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ActivationOS.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/ActivationOSTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ActivationProperty.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/ActivationPropertyTest.java,1399,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/ActivationTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Build.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Build.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/BuildBase.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/BuildBase.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/BuildTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/CiManagement.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/CiManagementTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ConfigurationContainer.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Contributor.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/ContributorTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Dependency.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/DependencyManagement.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/DependencyManagementTest.java,2205,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/DependencyTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/RepositoryBase.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/DeploymentRepository.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/DeploymentRepository.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/DeploymentRepositoryTest.java,1399,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/DeploymentRepositoryTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Developer.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Developer.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/DeveloperTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/DistributionManagement.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/DistributionManagementTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Exclusion.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/ExclusionTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Extension.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/ExtensionTest.java,1399,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/ExtensionTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/FileSet.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/FileSet.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/InputLocation.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/InputSource.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/IssueManagement.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/IssueManagementTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/License.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/LicenseTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/MailingList.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/MailingListTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Model.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Model.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Model.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ModelBase.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ModelBase.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/ModelTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Notifier.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/NotifierTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Organization.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/OrganizationTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Parent.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/ParentTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/PatternSet.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Plugin.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Plugin.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Plugin.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/PluginConfiguration.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/PluginConfiguration.java,0,true,
307,org/apache/maven/model,apache,org/apache/maven/model/PluginConfigurationTest.java,43,true,
267,org/apache/maven/model,apache,org/apache/maven/model/PluginContainer.java,0,true,
307,org/apache/maven/model,apache,org/apache/maven/model/PluginContainerTest.java,43,true,
267,org/apache/maven/model,apache,org/apache/maven/model/PluginExecution.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/PluginExecution.java,0,true,
307,org/apache/maven/model,apache,org/apache/maven/model/PluginExecutionTest.java,43,true,
267,org/apache/maven/model,apache,org/apache/maven/model/PluginManagement.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/PluginManagement.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/PluginManagementTest.java,2205,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/PluginTest.java,1399,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/PluginTest.java,1399,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/PluginTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Prerequisites.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/PrerequisitesTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Profile.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Profile.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/ProfileTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Relocation.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/RelocationTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ReportPlugin.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ReportPlugin.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ReportPlugin.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/ReportPluginTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ReportSet.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/ReportSet.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/ReportSetTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Reporting.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Reporting.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/ReportingTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/RepositoryBase.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Repository.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Repository.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/RepositoryBase.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/RepositoryPolicy.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/RepositoryPolicyTest.java,2205,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/RepositoryTest.java,1399,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/RepositoryTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Resource.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Resource.java,0,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Resource.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/ResourceTest.java,2205,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Scm.java,0,true,
1168,org/apache/maven/model,apache,org/apache/maven/model/ScmTest.java,1399,true,
267,org/apache/maven/model,apache,org/apache/maven/model/Site.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/SiteTest.java,2205,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuilder.java,2009,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuilder.java,2009,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuilder.java,2009,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuilder.java,2009,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuilder.java,2009,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuildingRequest.java,2009,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuildingRequest.java,2009,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuildingRequest.java,2009,true,
