F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
6,30,652,1,8,37,2,2,0.18543046357615894,849,305,0.35924617196702,0.6333333333333333,0,1,
13,30,652,1,12,37,3,2,0.2533112582781457,849,305,0.35924617196702,0.6267806267806268,0,1,
13,30,652,1,12,37,3,2,0.2781456953642384,849,305,0.35924617196702,0.6267806267806268,0,1,
13,30,652,1,12,37,3,2,0.32781456953642385,849,305,0.35924617196702,0.6267806267806268,0,1,
8,30,652,1,10,37,4,2,0.3526490066225166,849,305,0.35924617196702,0.6375,0,1,
13,30,652,1,12,37,3,2,0.3716887417218543,849,305,0.35924617196702,0.6267806267806268,2,1,
27,7,652,1,0,37,9,2,0.44609665427509293,180,73,0.40555555555555556,1.0,0,1,
32,7,652,1,0,37,9,2,0.9516728624535316,180,73,0.40555555555555556,1.0,44,1,
32,7,652,1,0,37,9,2,0.8996282527881041,180,73,0.40555555555555556,1.0,44,1,
3,33,1264,1,8,226,1,28,0.8156424581005587,217,57,0.2626728110599078,0.6666666666666666,0,1,
3,33,1264,1,8,226,1,28,0.6340782122905028,217,57,0.2626728110599078,0.6666666666666666,0,1,
3,33,1264,1,8,226,1,28,0.5446927374301676,217,57,0.2626728110599078,0.6666666666666666,1,1,
0,12,1264,2,21,226,1,28,0.6855123674911661,195,28,0.14358974358974358,1.0,0,1,
112,18,1264,4,0,226,54,28,0.7819672131147541,471,45,0.09554140127388536,1.0,0,1,
0,18,1264,4,16,226,1,28,0.17049180327868851,471,45,0.09554140127388536,1.0,0,1,
3,5,1264,1,8,226,2,28,0.9819819819819819,71,19,0.2676056338028169,0.6666666666666666,0,1,
27,5,1264,1,0,226,8,28,0.5945945945945946,71,19,0.2676056338028169,1.0,19,1,
0,12,1264,1,8,226,1,28,0.4222222222222222,52,23,0.4423076923076923,1.0,0,1,
0,2,373,2,12,59,1,17,0.6451612903225806,28,23,0.8214285714285714,1.0,0,1,
10,5,373,1,0,59,4,17,0.5376344086021505,54,25,0.46296296296296297,1.0,6,1,
0,2,373,2,12,59,1,17,0.6451612903225806,28,23,0.8214285714285714,1.0,0,1,
15,13,97,2,20,16,5,3,0.6830357142857143,138,37,0.26811594202898553,0.6,0,1,
7,13,97,2,8,16,1,3,0.8660714285714286,138,37,0.26811594202898553,0.42857142857142855,0,1,
11,13,97,2,8,16,1,3,0.5446428571428571,138,37,0.26811594202898553,0.7272727272727273,3,1,
11,13,97,2,12,16,1,3,0.5044642857142857,138,37,0.26811594202898553,0.2727272727272727,3,1,
3,7,1474,6,0,87,1,16,0.6680942184154176,317,78,0.24605678233438485,1.0,0,1,
0,7,1474,6,12,87,1,16,0.5417558886509636,317,78,0.24605678233438485,1.0,0,1,
3,7,1474,6,16,87,1,16,0.3747323340471092,317,78,0.24605678233438485,0.3333333333333333,0,1,
0,2,1474,1,8,87,1,16,0.6071428571428571,33,18,0.5454545454545454,1.0,0,1,
12,2,1474,1,12,87,3,16,0.8571428571428571,33,18,0.5454545454545454,0.5,9,1,
7,4,1136,1,8,93,3,16,0.9624060150375939,168,35,0.20833333333333334,0.42857142857142855,6,2,
19,8,1136,1,16,93,4,16,0.4148471615720524,158,31,0.1962025316455696,0.6842105263157895,0,1,
9,8,1136,1,8,93,2,16,0.5240174672489083,158,31,0.1962025316455696,0.6666666666666666,10,1,
12,8,1136,1,10,93,4,16,0.7117903930131004,158,31,0.1962025316455696,0.5833333333333334,0,1,
9,8,1136,1,7,93,2,16,0.4847161572052402,158,31,0.1962025316455696,0.6111111111111112,10,1,
12,18,1136,1,8,93,1,16,0.6096866096866097,251,33,0.13147410358565736,0.6666666666666666,15,1,
26,27,1136,4,16,93,5,16,0.24390243902439024,857,80,0.09334889148191365,0.6923076923076923,0,1,
0,27,1136,4,12,93,1,16,0.367595818815331,857,80,0.09334889148191365,1.0,0,1,
0,10,1136,3,12,93,1,16,0.42780748663101603,128,23,0.1796875,1.0,0,1,
8,6,172,4,8,39,1,11,0.918918918918919,96,21,0.21875,0.75,0,1,
8,6,172,4,8,39,1,11,0.5675675675675675,96,21,0.21875,0.75,0,1,
24,6,172,4,8,39,2,11,0.8175675675675675,96,21,0.21875,0.9166666666666666,0,1,
0,6,172,4,14,39,1,11,0.6554054054054054,96,21,0.21875,1.0,0,1,
0,6,172,4,12,39,1,11,0.7432432432432432,96,21,0.21875,1.0,0,1,
0,6,172,4,8,39,1,11,0.581081081081081,96,21,0.21875,1.0,0,1,
3,103,1166,1,8,361,1,21,0.2520852641334569,811,44,0.05425400739827373,0.6666666666666666,0,1,
4,103,1166,1,8,361,1,21,0.3818350324374421,811,44,0.05425400739827373,0.5,1,1,
3,41,1166,1,8,361,2,21,0.9267676767676768,287,42,0.14634146341463414,0.6666666666666666,3,1,
0,3,843,1,3,194,1,22,0.5849056603773585,22,22,1.0,1.0,0,1,
0,11,1166,1,4,361,1,21,0.3937007874015748,76,31,0.40789473684210525,1.0,0,1,
0,6,762,1,4,124,1,21,0.32857142857142857,81,36,0.4444444444444444,1.0,0,1,
10,6,762,1,8,124,7,21,0.6071428571428571,81,36,0.4444444444444444,0.5444444444444445,1,0,
7,3,762,1,8,124,5,21,0.864406779661017,32,17,0.53125,0.2857142857142857,5,1,
12,3,762,1,8,124,7,21,0.7868852459016393,33,19,0.5757575757575758,0.16666666666666666,14,1,
0,179,5021,1,6,688,1,65,0.04204753199268738,1598,224,0.14017521902377972,1.0,0,1,
14,17,762,1,0,124,3,21,0.8511749347258486,272,63,0.23161764705882354,1.0,0,0,
8,17,762,1,0,124,4,21,0.8093994778067886,272,63,0.23161764705882354,1.0,0,1,
12,17,762,1,0,124,5,21,0.9686684073107049,272,63,0.23161764705882354,1.0,0,1,
8,17,762,1,0,124,4,21,0.7859007832898173,272,63,0.23161764705882354,1.0,0,1,
4,17,762,1,0,124,2,21,0.7310704960835509,272,63,0.23161764705882354,1.0,0,1,
6,17,762,1,8,124,1,21,0.9347258485639687,272,63,0.23161764705882354,0.6666666666666666,0,1,
7,17,762,1,0,124,2,21,0.7597911227154047,272,63,0.23161764705882354,1.0,0,1,
7,17,762,1,8,124,2,21,0.9033942558746736,272,63,0.23161764705882354,0.5714285714285714,6,1,
0,5,762,1,8,124,1,21,0.6,46,18,0.391304347826087,1.0,0,1,
0,10,2810,2,8,296,1,62,0.740909090909091,160,23,0.14375,1.0,0,1,
27,4,2810,1,12,296,6,62,0.8617886178861789,75,29,0.38666666666666666,0.5925925925925926,17,2,
25,1,2810,1,8,296,5,62,0.7945205479452054,42,17,0.40476190476190477,0.56,29,1,
25,1,2810,1,8,296,5,62,0.821917808219178,42,17,0.40476190476190477,0.6,29,1,
25,1,2810,1,0,296,5,62,0.7534246575342466,42,17,0.40476190476190477,1.0,29,1,
0,6,2810,3,9,296,1,62,0.5426356589147286,168,43,0.25595238095238093,1.0,0,1,
0,4,2810,2,12,296,1,62,0.6567164179104478,40,17,0.425,1.0,0,1,
24,2,2810,1,0,296,3,62,0.8942307692307693,57,28,0.49122807017543857,1.0,0,1,
50,2,2810,1,0,296,16,62,0.8333333333333334,139,26,0.18705035971223022,1.0,37,1,
15,4,2810,2,0,296,3,62,0.41714285714285715,123,33,0.2682926829268293,1.0,3,1,
50,14,2810,4,20,296,17,62,0.2973523421588595,380,43,0.11315789473684211,0.54,0,1,
0,14,2810,4,0,296,1,62,0.5682281059063137,380,43,0.11315789473684211,1.0,0,1,
6,7,2810,1,8,296,1,62,0.47058823529411764,103,19,0.18446601941747573,0.5,0,1,
6,7,2810,1,8,296,1,62,0.5367647058823529,103,19,0.18446601941747573,0.5,2,1,
111,9,2810,1,8,296,28,62,0.628415300546448,190,70,0.3684210526315789,0.02702702702702703,21,0,
37,9,2810,1,16,296,10,62,0.5770491803278689,190,70,0.3684210526315789,0.35135135135135137,21,1,
37,9,2810,1,0,296,10,62,0.639344262295082,190,70,0.3684210526315789,1.0,21,1,
3,50,2810,1,0,296,1,62,0.128125,240,24,0.1,1.0,1,1,
28,8,2810,3,12,296,3,62,0.2088607594936709,387,31,0.08010335917312661,0.21428571428571427,0,0,
8,8,2810,3,12,296,2,62,0.41139240506329117,387,31,0.08010335917312661,0.625,0,1,
14,8,2810,3,8,296,2,62,0.31645569620253167,387,31,0.08010335917312661,0.8571428571428571,0,1,
0,8,2810,3,0,296,1,62,0.19831223628691982,387,31,0.08010335917312661,1.0,0,1,
14,8,2810,3,0,296,2,62,0.4451476793248945,387,31,0.08010335917312661,1.0,0,1,
27,3,2810,2,8,296,4,62,0.5950920245398773,120,17,0.14166666666666666,0.2962962962962963,0,1,
27,3,2810,2,8,296,4,62,0.5521472392638037,120,17,0.14166666666666666,0.14814814814814814,0,1,
27,3,2810,2,8,296,4,62,0.7484662576687117,120,17,0.14166666666666666,0.9259259259259259,0,1,
21,3,2810,2,8,296,1,62,0.39263803680981596,120,17,0.14166666666666666,0.23809523809523808,0,1,
0,3,2810,2,4,296,1,62,0.3312883435582822,120,17,0.14166666666666666,1.0,0,1,
0,3,2810,2,4,296,1,62,0.31901840490797545,120,17,0.14166666666666666,1.0,0,1,
0,3,2810,2,4,296,1,62,0.3067484662576687,120,17,0.14166666666666666,1.0,0,1,
0,3,2810,2,7,296,1,62,0.7852760736196319,120,17,0.14166666666666666,1.0,0,1,
0,1,532,2,10,76,1,19,0.6730769230769231,29,17,0.5862068965517241,1.0,0,1,
0,1,532,2,11,76,1,19,0.75,25,17,0.68,1.0,0,1,
0,5,532,2,10,76,1,19,0.6880733944954128,77,17,0.22077922077922077,1.0,0,1,
0,10,532,2,9,76,1,19,0.6106194690265486,166,29,0.1746987951807229,1.0,0,1,
0,4,61,1,12,11,1,3,0.4144144144144144,66,26,0.3939393939393939,1.0,0,1,
0,4,61,1,12,11,1,3,0.9279279279279279,66,26,0.3939393939393939,1.0,0,1,
0,13,2568,1,5,718,1,83,0.06159420289855073,100,146,1.46,1.0,0,1,
0,7,2568,1,5,718,1,83,0.1390728476821192,61,72,1.180327868852459,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,11,2568,1,4,718,1,83,0.07555555555555556,79,122,1.5443037974683544,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,7,2568,1,5,718,1,83,0.1360544217687075,61,68,1.1147540983606556,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,15,2568,1,4,718,1,83,0.06920415224913495,98,161,1.6428571428571428,1.0,0,1,
0,15,2568,1,4,718,1,83,0.06920415224913495,98,161,1.6428571428571428,1.0,0,1,
0,19,2568,1,5,718,1,83,0.04335260115606936,135,173,1.2814814814814814,1.0,0,1,
0,19,2568,1,5,718,1,83,0.04335260115606936,135,173,1.2814814814814814,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,11,2568,1,5,718,1,83,0.0958904109589041,90,104,1.1555555555555554,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,11,2568,1,5,718,1,83,0.0642570281124498,82,140,1.7073170731707317,1.0,0,1,
0,22,2568,1,4,718,1,83,0.047872340425531915,144,189,1.3125,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,27,2568,1,4,718,1,83,0.036020583190394515,160,370,2.3125,1.0,0,1,
0,7,2568,1,5,718,1,83,0.1111111111111111,72,62,0.8611111111111112,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
12,14,2568,1,8,718,3,83,0.3854166666666667,108,145,1.3425925925925926,0.5654761904761905,0,1,
0,3,2568,1,4,718,1,83,0.19767441860465115,33,42,1.2727272727272727,1.0,0,1,
0,3,2568,1,4,718,1,83,0.19767441860465115,33,42,1.2727272727272727,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,0,1,
3,4,2568,1,8,718,1,83,0.625,24,23,0.9583333333333334,0.6666666666666666,1,1,
0,3,2568,1,4,718,1,83,0.2,33,31,0.9393939393939394,1.0,0,1,
0,3,2568,1,4,718,1,83,0.2,33,31,0.9393939393939394,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,15,2568,1,5,718,1,83,0.05142857142857143,113,203,1.7964601769911503,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,7,2568,1,5,718,1,83,0.14583333333333334,61,65,1.0655737704918034,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,12,2568,1,5,718,1,83,0.06976744186046512,107,78,0.7289719626168224,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,0,1,
3,4,2568,1,8,718,1,83,0.625,24,23,0.9583333333333334,0.6666666666666666,1,1,
0,4,2568,1,4,718,1,83,0.16304347826086957,37,40,1.0810810810810811,1.0,0,1,
0,4,2568,1,4,718,1,83,0.16304347826086957,37,40,1.0810810810810811,1.0,0,1,
0,13,2568,1,6,718,1,83,0.05263157894736842,158,90,0.569620253164557,1.0,0,1,
0,6,2568,1,4,718,1,83,0.125,46,56,1.2173913043478262,1.0,0,1,
0,7,2568,1,5,718,1,83,0.12142857142857143,61,61,1.0,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,11,2568,1,4,718,1,83,0.09333333333333334,79,122,1.5443037974683544,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,17,2568,1,4,718,1,83,0.04956268221574344,114,195,1.7105263157894737,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
61,61,2568,1,0,718,18,83,0.3355965082444229,385,532,1.3818181818181818,1.0,0,1,
0,61,2568,1,5,718,1,83,0.02133850630455868,385,532,1.3818181818181818,1.0,0,1,
0,61,2568,1,5,718,1,83,0.02133850630455868,385,532,1.3818181818181818,1.0,0,1,
49,30,2568,1,0,718,14,83,0.4121739130434783,229,284,1.240174672489083,1.0,0,1,
0,30,2568,1,5,718,1,83,0.034782608695652174,229,284,1.240174672489083,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,18,2568,1,4,718,1,83,0.05460750853242321,118,139,1.1779661016949152,1.0,0,1,
4,4,2568,1,8,718,3,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,7,2568,1,5,718,1,83,0.10869565217391304,61,59,0.9672131147540983,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,13,2568,1,4,718,1,83,0.08013937282229965,96,160,1.6666666666666667,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,12,2568,1,5,718,1,83,0.06465517241379311,115,84,0.7304347826086957,1.0,0,1,
6,29,2568,1,0,718,2,83,0.7995689655172413,204,201,0.9852941176470589,1.0,0,1,
0,29,2568,1,5,718,1,83,0.04310344827586207,204,201,0.9852941176470589,1.0,0,1,
0,29,2568,1,5,718,1,83,0.04310344827586207,204,201,0.9852941176470589,1.0,0,1,
0,3,2568,1,5,718,1,83,0.15306122448979592,37,49,1.3243243243243243,1.0,0,1,
0,3,2568,1,5,718,1,83,0.15306122448979592,37,49,1.3243243243243243,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,9,2568,1,6,718,1,83,0.08241758241758242,93,63,0.6774193548387096,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,12,2568,1,4,718,1,83,0.08823529411764706,83,126,1.5180722891566265,1.0,0,1,
0,12,2568,1,4,718,1,83,0.08823529411764706,83,126,1.5180722891566265,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,1,2568,1,5,718,1,83,0.3617021276595745,24,17,0.7083333333333334,1.0,0,1,
0,1,2568,1,5,718,1,83,0.3617021276595745,24,17,0.7083333333333334,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,0,1,
3,4,2568,1,8,718,1,83,0.625,24,23,0.9583333333333334,0.6666666666666666,1,1,
3,4,2568,1,4,718,1,83,0.6428571428571429,24,23,0.9583333333333334,1.0,1,1,
0,5,2568,1,5,718,1,83,0.12605042016806722,52,52,1.0,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,10,2568,1,4,718,1,83,0.09340659340659341,74,80,1.0810810810810811,1.0,0,1,
0,10,2568,1,4,718,1,83,0.09340659340659341,74,80,1.0810810810810811,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,11,2568,1,4,718,1,83,0.08808290155440414,79,90,1.139240506329114,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
6,15,2568,1,0,718,2,83,0.8704453441295547,109,105,0.963302752293578,1.0,0,1,
0,15,2568,1,5,718,1,83,0.08097165991902834,109,105,0.963302752293578,1.0,0,1,
0,15,2568,1,5,718,1,83,0.08097165991902834,109,105,0.963302752293578,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,8,2568,1,5,718,1,83,0.10738255033557047,64,63,0.984375,1.0,0,1,
0,8,2568,1,5,718,1,83,0.10738255033557047,64,63,0.984375,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
6,15,2568,1,0,718,2,83,0.95,119,127,1.0672268907563025,1.0,0,1,
0,15,2568,1,5,718,1,83,0.05357142857142857,119,127,1.0672268907563025,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
12,14,2568,1,8,718,3,83,0.3854166666666667,108,145,1.3425925925925926,0.5654761904761905,0,1,
0,5,2568,1,5,718,1,83,0.14655172413793102,50,50,1.0,1.0,0,1,
0,5,2568,1,5,718,1,83,0.14655172413793102,50,50,1.0,1.0,0,1,
0,14,2568,1,4,718,1,83,0.059027777777777776,108,145,1.3425925925925926,1.0,0,1,
0,11,2568,1,4,718,1,83,0.06072874493927125,78,141,1.8076923076923077,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,0,1,
3,4,2568,1,8,718,1,83,0.625,24,23,0.9583333333333334,0.6666666666666666,1,1,
0,11,2568,1,4,718,1,83,0.06614785992217899,71,161,2.267605633802817,1.0,0,1,
0,11,2568,1,4,718,1,83,0.06614785992217899,71,161,2.267605633802817,1.0,0,1,
5,11,2568,1,12,718,2,83,0.9105058365758755,71,161,2.267605633802817,0.6,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,11,2568,1,4,718,1,83,0.0860655737704918,79,141,1.7848101265822784,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
0,9,2568,1,5,718,1,83,0.08196721311475409,70,92,1.3142857142857143,1.0,0,1,
4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,
81,37,1488,2,0,284,15,38,0.2565789473684211,839,29,0.03456495828367104,1.0,0,1,
81,37,1488,2,20,284,15,38,0.3016917293233083,839,29,0.03456495828367104,0.6296296296296297,0,1,
94,37,1488,2,20,284,27,38,0.8740601503759399,839,29,0.03456495828367104,0.3829787234042553,0,1,
36,37,1488,2,0,284,12,38,0.5780075187969925,839,29,0.03456495828367104,1.0,0,1,
0,37,1488,2,16,284,1,38,0.7969924812030075,839,29,0.03456495828367104,1.0,0,1,
3,32,1488,1,8,284,1,38,0.8654970760233918,239,31,0.1297071129707113,0.6666666666666666,0,1,
4,32,1488,1,8,284,1,38,0.8801169590643275,239,31,0.1297071129707113,0.5,1,1,
3,6,1488,1,8,284,1,38,0.7375,49,18,0.3673469387755102,0.6666666666666666,0,1,
3,6,1488,1,8,284,1,38,0.8125,49,18,0.3673469387755102,0.6666666666666666,0,1,
3,6,1488,1,8,284,1,38,0.9625,49,18,0.3673469387755102,0.6666666666666666,0,1,
3,6,1488,1,8,284,1,38,0.8875,49,18,0.3673469387755102,0.6666666666666666,0,1,
0,8,1488,1,12,284,1,38,0.3611111111111111,101,60,0.594059405940594,1.0,0,1,
22,4,158,1,8,7,1,5,0.75,66,22,0.3333333333333333,0.22727272727272727,8,1,
3,4,158,1,8,7,1,5,0.6388888888888888,66,22,0.3333333333333333,0.6666666666666666,0,1,
22,4,158,1,8,7,1,5,0.7870370370370371,66,22,0.3333333333333333,0.3181818181818182,8,1,
14,21,895,1,0,63,1,19,0.3311827956989247,314,27,0.08598726114649681,1.0,0,1,
15,21,895,1,8,63,3,19,0.9419354838709677,314,27,0.08598726114649681,0.13333333333333333,11,1,
51,10,895,4,0,63,7,19,0.6042402826855123,201,36,0.1791044776119403,1.0,0,1,
0,10,895,4,18,63,1,19,0.5123674911660777,201,36,0.1791044776119403,1.0,0,1,
0,10,895,4,18,63,1,19,0.558303886925795,201,36,0.1791044776119403,1.0,0,1,
0,10,895,4,12,63,1,19,0.6607773851590106,201,36,0.1791044776119403,1.0,0,1,
0,3,895,2,0,63,1,19,0.6354430379746835,330,19,0.05757575757575758,1.0,0,1,
10,18,895,7,8,63,1,19,0.9366336633663367,363,22,0.06060606060606061,0.8,0,1,
