F72,F54,F53,F55,F25,F26,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
2562,org/apache/commons/lang3,apache,org/apache/commons/lang3/ArrayUtilsTest.java,2028,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtils.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtils.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtils.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtils.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtils.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtils.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtils.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtils.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtils.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtils.java,56,true,
2532,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtilsTest.java,2020,true,
2532,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtilsTest.java,2020,true,
2532,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtilsTest.java,2020,true,
2532,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtilsTest.java,2020,true,
2532,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtilsTest.java,2020,true,
2532,org/apache/commons/lang3,apache,org/apache/commons/lang3/BooleanUtilsTest.java,2020,true,
1468,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharEncodingTest.java,1021,true,
1468,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharEncodingTest.java,1021,true,
1328,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharRangeTest.java,889,true,
1328,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharRangeTest.java,889,true,
1466,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharSequenceUtilsTest.java,1014,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharSetUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharSetUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsPerfRun.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsPerfRun.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsPerfRun.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/CharUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassPathUtilsTest.java,56,true,
801,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtils.java,389,true,
801,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtils.java,389,true,
801,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtils.java,389,true,
801,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtils.java,389,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
509,org/apache/commons/lang3,apache,org/apache/commons/lang3/ClassUtilsTest.java,56,true,
