F72,F54,F53,F55,F25,F26,
1423,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/DefaultLifecyclePluginAnalyzer.java,135,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ExecutionPlanItemTest.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/LifecycleModuleBuilder.java,267,true,
1472,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/LifecycleStarter.java,189,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/LifecycleThreadedBuilder.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/LifecycleWeaveBuilder.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/LifecycleWeaveBuilder.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/LifecycleWeaveBuilderTest.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/LifecycleWeaveBuilderTest.java,267,true,
1414,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/MojoDescriptorCreator.java,129,true,
1414,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/MojoDescriptorCreator.java,129,true,
1414,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/MojoDescriptorCreator.java,129,true,
1449,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ThreadLockedArtifact.java,164,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ThreadOutputMuxer.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ThreadOutputMuxer.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ThreadOutputMuxer.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ThreadOutputMuxer.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ThreadOutputMuxer.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ThreadOutputMuxerTest.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ThreadOutputMuxerTest.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ThreadOutputMuxerTest.java,267,true,
1575,org/apache/maven/lifecycle/internal,apache,org/apache/maven/lifecycle/internal/ThreadOutputMuxerTest.java,267,true,
1575,org/apache/maven/lifecycle/internal/stub,apache,org/apache/maven/lifecycle/internal/stub/PluginPrefixResolverStub.java,267,true,
1575,org/apache/maven/lifecycle/internal/stub,apache,org/apache/maven/lifecycle/internal/stub/PluginVersionResolverStub.java,267,true,
1575,org/apache/maven/lifecycle/internal/stub,apache,org/apache/maven/lifecycle/internal/stub/ProjectDependenciesResolverStub.java,267,true,
1575,org/apache/maven/lifecycle/internal/stub,apache,org/apache/maven/lifecycle/internal/stub/ProjectDependencyGraphStub.java,267,true,
8260,org/apache/maven/lifecycle/mapping,apache,org/apache/maven/lifecycle/mapping/DefaultLifecycleMapping.java,2030,true,
8260,org/apache/maven/lifecycle/mapping,apache,org/apache/maven/lifecycle/mapping/DefaultLifecycleMapping.java,2030,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Activation.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/ActivationFile.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/ActivationOS.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/ActivationProperty.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Build.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Build.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/BuildBase.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/BuildBase.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/CiManagement.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/ConfigurationContainer.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Contributor.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Dependency.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/DependencyManagement.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/RepositoryBase.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/DeploymentRepository.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/DeploymentRepository.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/DeploymentRepositoryTest.java,744,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Developer.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Developer.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/DistributionManagement.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Exclusion.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Extension.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/ExtensionTest.java,744,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/FileSet.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/FileSet.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/InputLocation.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/InputSource.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/IssueManagement.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/License.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/MailingList.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Model.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Model.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Model.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/ModelBase.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/ModelBase.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Notifier.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Organization.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Parent.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/PatternSet.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Plugin.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Plugin.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Plugin.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/PluginConfiguration.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/PluginConfiguration.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/PluginContainer.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/PluginExecution.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/PluginExecution.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/PluginManagement.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/PluginManagement.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/PluginTest.java,744,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/PluginTest.java,744,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Prerequisites.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Profile.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Profile.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Relocation.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/ReportPlugin.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/ReportPlugin.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/ReportSet.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Reporting.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Reporting.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/RepositoryBase.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Repository.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Repository.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/RepositoryBase.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/RepositoryPolicy.java,0,true,
3432,org/apache/maven/model,apache,org/apache/maven/model/RepositoryTest.java,744,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Resource.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Resource.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Resource.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Scm.java,0,true,
1249,org/apache/maven/model,apache,org/apache/maven/model/Site.java,0,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuilder.java,548,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuilder.java,548,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuilder.java,548,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuilder.java,548,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuilder.java,548,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuildingRequest.java,548,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelBuildingRequest.java,548,true,
1851,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelProcessor.java,444,true,
1851,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelProcessor.java,444,true,
1851,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelProcessor.java,444,true,
1851,org/apache/maven/model/building,apache,org/apache/maven/model/building/DefaultModelProcessor.java,444,true,
2264,org/apache/maven/model/building,apache,org/apache/maven/model/building/ModelBuildingException.java,548,true,
1665,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractModelInterpolatorTest.java,344,true,
1665,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractModelInterpolatorTest.java,344,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,578,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,578,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,578,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,578,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolator.java,578,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolator.java,578,true,
1685,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,349,true,
1685,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,349,true,
1685,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,349,true,
2579,org/apache/maven/model/io,apache,org/apache/maven/model/io/DefaultModelReader.java,598,true,
2579,org/apache/maven/model/io,apache,org/apache/maven/model/io/DefaultModelWriter.java,598,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
1249,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
