F61,F77,F88,F70,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
3,1162,578,2411,
3,1162,578,2411,
1,339,273,1588,
0,339,273,1588,
0,724,485,1973,
5,1043,554,2292,
7,1160,578,2409,
4,1044,555,2293,
4,1044,555,2293,
3,603,445,1852,
39,1194,583,2443,
39,1194,583,2443,
8,634,456,1883,
14,682,473,1931,
21,6950,2022,8199,
270,8531,2335,9780,
4,857,507,2106,
18,8533,2335,9782,
26,2893,1144,4142,
26,2893,1144,4142,
26,2893,1144,4142,
13,1566,639,2815,
17,2401,776,3650,
25,6993,2028,8242,
13,7474,2075,8723,
31,6993,2028,8242,
49,8533,2335,9782,
4,793,498,2042,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
18,580,437,1829,
18,580,437,1829,
18,580,437,1829,
18,580,437,1829,
36,806,499,2055,
6,395,321,1644,
7,799,499,2048,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
2,590,442,1839,
15,796,499,2045,
2,590,442,1839,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
70,6356,1963,7605,
0,8929,2678,10178,
15,6992,2027,8241,
15,6992,2027,8241,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
6,2586,914,3835,
9,4296,1661,5545,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
45,6284,1953,7533,
8,481,403,1730,
26,4240,1633,5489,
26,4240,1633,5489,
26,4240,1633,5489,
30,2603,922,3852,
30,2603,922,3852,
12,645,459,1894,
19,1108,568,2357,
19,1108,568,2357,
270,8531,2335,9780,
0,651,461,1900,
0,651,461,1900,
16,8531,2335,9780,
115,2529,872,3778,
165,5711,1919,6960,
119,2737,1057,3986,
144,4380,1732,5629,
119,2737,1057,3986,
119,2737,1057,3986,
127,2917,1157,4166,
127,2917,1157,4166,
127,2917,1157,4166,
113,2521,848,3770,
115,2529,872,3778,
148,4467,1775,5716,
127,2917,1157,4166,
127,2917,1157,4166,
127,2917,1157,4166,
21,2881,1128,4130,
21,2881,1128,4130,
46,6296,1955,7545,
21,2881,1128,4130,
13,977,530,2226,
0,85,93,1334,
2,573,436,1822,
10,7554,2081,8803,
77,8536,2335,9785,
8,1187,581,2436,
1,1060,559,2309,
7,410,342,1659,
7,1742,664,2991,
77,8536,2335,9785,
77,8536,2335,9785,
15,6155,1937,7404,
14,2879,1127,4128,
14,2879,1127,4128,
37,6296,1955,7545,
9,2521,848,3770,
9,2521,848,3770,
9,2521,848,3770,
9,2521,848,3770,
10,4380,1732,5629,
10,4380,1732,5629,
10,4380,1732,5629,
10,4380,1732,5629,
10,4380,1732,5629,
9,4370,1727,5619,
10,4380,1732,5629,
10,3312,1380,4561,
8,3312,1380,4561,
10,3312,1380,4561,
10,3312,1380,4561,
11,3312,1380,4561,
11,3312,1380,4561,
12,3312,1380,4561,
7,3165,1282,4414,
4,712,479,1961,
4,712,479,1961,
4,712,479,1961,
4,712,479,1961,
2,712,479,1961,
3,712,479,1961,
17,5904,1926,7153,
17,5904,1926,7153,
10,7321,2062,8570,
2,421,344,1670,
2,568,435,1817,
2,568,435,1817,
5,620,452,1869,
7,939,525,2188,
11,1752,665,3001,
11,1752,665,3001,
7,1564,639,2813,
11,1752,665,3001,
11,1752,665,3001,
11,1752,665,3001,
11,1752,665,3001,
17,1054,559,2303,
1,41,43,1290,
0,165,129,1414,
0,165,129,1414,
6,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
2,1037,552,2286,
24,1037,552,2286,
24,1037,552,2286,
24,1037,552,2286,
24,1037,552,2286,
24,1037,552,2286,
4,1037,552,2286,
4,1037,552,2286,
4,1037,552,2286,
1,728,486,1977,
3,990,533,2239,
5,1037,552,2286,
5,1037,552,2286,
5,1037,552,2286,
5,1037,552,2286,
1,1037,552,2286,
1,703,477,1952,
2,1037,552,2286,
1,1037,552,2286,
1,1037,552,2286,
0,703,477,1952,
1,1037,552,2286,
1,1037,552,2286,
1,1037,552,2286,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
2,843,506,2092,
1,702,477,1951,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
17,6972,2024,8221,
0,8929,2678,10178,
22,6988,2027,8237,
22,6988,2027,8237,
0,8929,2678,10178,
9,608,446,1857,
0,60,62,1309,
6,350,277,1599,
9,608,446,1857,
9,608,446,1857,
3,608,446,1857,
3,609,446,1858,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
9,828,503,2077,
0,223,189,1472,
6,1552,638,2801,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,5625,1915,6874,
1,5695,1918,6944,
9,5695,1918,6944,
8,5625,1915,6874,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
0,8929,2678,10178,
